Company,Best profit,Profit cumulee,TP optimal,SL optimal,levier optimal,dureeMax optimal,montantInvestit optimal,perfNormalisee optimal,NB trades,NB TP reached,NB SL reached,NB Duree max reached,TP values,SL values,levier values,Duree max values,montantInvestit values,perfNormalisee values,Date
jabilInc,-0.123,-48.08,80,9.0,1.0,1.0,1000.0,0.0,39.0,36.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
ametekInc,-0.124,-43.25,80,6.0,1.0,4.0,1000.0,0.0,35.0,34.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
mckessonCorporation,-0.125,-60.19,100,4.0,1.0,4.0,1000.0,10.0,48.0,46.0,1.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
questDiagnosticsIncorporated,-0.125,-48.72,100,3.0,1.0,3.0,1000.0,0.0,39.0,34.0,1.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
mondelezInternationalInc,-0.129,-49.07,40,6.0,1.0,4.0,1000.0,20.0,38.0,35.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
danaherCorporation,-0.129,-41.34,100,4.0,1.0,3.0,1000.0,0.0,32.0,32.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
unitedParcelServiceInc,-0.13,-54.4,30,4.0,1.0,3.0,1000.0,0.0,42.0,37.0,0.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
federalRealtyInvestmentTrust,-0.13,-46.66,20,8.0,1.0,1.0,1000.0,0.0,36.0,34.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
moodySCorporation,-0.131,-37.94,40,9.0,1.0,2.0,1000.0,0.0,29.0,29.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
wellsFargoCompany,-0.131,-64.22,40,10.0,1.0,2.0,1000.0,10.0,49.0,43.0,0.0,6.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
bpPLC,-0.133,-61.4,30,7.0,1.0,1.0,1000.0,0.0,46.0,28.0,0.0,18.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
theHartfordInsuranceGroupI,-0.134,-71.12,90,6.0,1.0,2.0,1000.0,50.0,53.0,45.0,1.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
tysonFoodsInc,-0.136,-54.58,20,7.0,1.0,4.0,1000.0,0.0,40.0,40.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
westPharmaceuticalServicesI,-0.137,-60.32,30,4.0,1.0,4.0,1000.0,0.0,44.0,44.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
arthurJGallagherCo,-0.137,-28.69,100,6.0,1.0,1.0,1000.0,0.0,21.0,14.0,0.0,7.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
pepsicoInc,-0.138,-75.97,100,3.0,1.0,4.0,1000.0,30.0,55.0,39.0,2.0,14.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
hsbc,-0.139,-34.82,50,2.0,1.0,4.0,1000.0,0.0,25.0,19.0,4.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
fidelityNationalInformationS,-0.139,-58.2,100,7.0,1.0,4.0,1000.0,0.0,42.0,40.0,1.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
publicServiceEnterpriseGroup,-0.142,-51.29,30,3.0,1.0,4.0,1000.0,0.0,36.0,31.0,1.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
geVernovaInc,-0.144,-1.44,100,1.0,1.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
universalHealthServicesInc,-0.145,-65.13,100,4.0,1.0,2.0,1000.0,0.0,45.0,42.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
quantaServicesInc,-0.15,-14.99,100,2.0,1.0,1.0,1000.0,0.0,10.0,10.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
amerenCorporation,-0.155,-49.46,10,3.0,1.0,4.0,1000.0,0.0,32.0,31.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
unionPacificCorporation,-0.159,-52.54,40,7.0,1.0,1.0,1000.0,0.0,33.0,29.0,0.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
appleInc,-0.159,-33.3,20,4.0,1.0,3.0,1000.0,0.0,21.0,21.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
rollinsInc,-0.16,-56.02,70,7.0,1.0,1.0,1000.0,0.0,35.0,30.0,0.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
williamsCompaniesIncThe,-0.16,-57.67,100,9.0,1.0,2.0,1000.0,0.0,36.0,22.0,0.0,14.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
mascoCorporation,-0.16,-76.77,100,8.0,1.0,3.0,1000.0,30.0,48.0,39.0,0.0,9.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
devonEnergyCorporation,-0.162,-58.45,30,10.0,1.0,2.0,1000.0,0.0,36.0,34.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
globalPaymentsInc,-0.164,-75.44,70,6.0,1.0,1.0,1000.0,0.0,46.0,46.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
westinghouseAirBrakeTechnolo,-0.164,-62.46,100,4.0,1.0,3.0,1000.0,0.0,38.0,37.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
aonPlc,-0.165,-71.01,100,13.0,1.0,4.0,1000.0,40.0,43.0,40.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
assurantInc,-0.165,-51.11,100,5.0,1.0,4.0,1000.0,0.0,31.0,28.0,1.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
pfizer,-0.172,-56.89,20,7.0,1.0,1.0,1000.0,0.0,33.0,29.0,0.0,4.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
southwestAirlinesCompany,-0.174,-71.21,100,8.0,1.0,3.0,1000.0,40.0,41.0,39.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
valeroEnergyCorporation,-0.176,-72.24,10,7.0,1.0,4.0,1000.0,0.0,41.0,40.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
hermesIntl,-0.176,-35.15,40,6.0,1.0,4.0,1000.0,40.0,20.0,19.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
intuitInc,-0.176,-45.88,100,5.0,1.0,1.0,1000.0,0.0,26.0,23.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
walmartInc,-0.176,-52.8,90,5.0,1.0,4.0,1000.0,0.0,30.0,25.0,0.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
electronicArtsInc,-0.178,-17.75,30,3.0,1.0,1.0,1000.0,0.0,10.0,10.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
charlesSchwabCorporationThe,-0.18,-75.7,100,5.0,1.0,1.0,1000.0,10.0,42.0,37.0,0.0,5.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
3MCompany,-0.181,-77.98,100,3.0,1.0,2.0,1000.0,10.0,43.0,25.0,1.0,17.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
cmsEnergyCorporation,-0.181,-56.01,100,3.0,1.0,1.0,1000.0,0.0,31.0,18.0,0.0,13.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
geHealthcareTechnologiesInc,-0.187,-1.87,100,1.0,1.0,1.0,1000.0,0.0,1.0,1.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
mosaicCompanyThe,-0.195,-64.43,40,9.0,1.0,3.0,1000.0,0.0,33.0,31.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
blackrockInc,-0.198,-79.12,30,12.0,1.0,1.0,1000.0,0.0,40.0,32.0,0.0,8.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
fedexCorporation,-0.199,-81.75,20,6.0,1.0,1.0,1000.0,0.0,41.0,40.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
ingersollRandInc,-0.204,-14.25,50,3.0,1.0,1.0,1000.0,0.0,7.0,7.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
roperTechnologiesInc,-0.206,-90.57,100,7.0,1.0,1.0,1000.0,0.0,44.0,41.0,0.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
pplCorporation,-0.209,-64.67,10,5.0,1.0,3.0,1000.0,0.0,31.0,30.0,0.0,1.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
53270,-0.211,-162.43,70,5.0,1.0,1.0,1000.0,0.0,77.0,55.0,0.0,22.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
nvidiaCorporation,-0.212,-6.36,100,3.0,1.0,1.0,1000.0,0.0,3.0,3.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
realtyIncomeCorporation,-0.212,-222.39,80,11.0,1.0,3.0,1000.0,0.0,105.0,92.0,0.0,13.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
altria,-0.217,-80.28,0,4.0,1.0,1.0,1000.0,0.0,37.0,37.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
conocophillips,-0.219,-83.3,30,4.0,1.0,4.0,1000.0,0.0,38.0,36.0,2.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
colgatePalmoliveCompany,-0.219,-67.99,100,7.0,1.0,1.0,1000.0,0.0,31.0,17.0,0.0,14.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
lennarCorporation,-0.22,-44.0,0,10.0,1.0,1.0,1000.0,0.0,20.0,20.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
lambWestonHoldingsInc,-0.22,-39.6,0,7.0,1.0,1.0,1000.0,0.0,18.0,18.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
exxonMobilCorporation,-0.22,-92.39,0,5.0,1.0,1.0,1000.0,0.0,42.0,42.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
idexCorporation,-0.22,-76.99,0,5.0,1.0,1.0,1000.0,0.0,35.0,35.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
freeportMcmoranInc,-0.22,-72.59,0,8.0,1.0,1.0,1000.0,0.0,33.0,33.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
fortiveCorporation,-0.22,-33.0,0,3.0,1.0,1.0,1000.0,0.0,15.0,15.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
franklinResourcesInc,-0.22,-70.39,0,5.0,1.0,1.0,1000.0,0.0,32.0,32.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
dukeEnergyCorporationHoldin,-0.22,-92.39,0,3.0,1.0,1.0,1000.0,0.0,42.0,42.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
parkerHannifinCorporation,-0.22,-72.59,0,5.0,1.0,1.0,1000.0,0.0,33.0,33.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
exelonCorporation,-0.22,-79.19,0,6.0,1.0,1.0,1000.0,0.0,36.0,36.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
altriaGroupInc,-0.22,-83.59,0,4.0,1.0,1.0,1000.0,0.0,38.0,38.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
dupontDeNemoursInc,-0.22,-65.99,0,12.0,1.0,1.0,1000.0,0.0,30.0,30.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
textronInc,-0.22,-79.19,0,13.0,1.0,1.0,1000.0,0.0,36.0,36.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
schlumbergerNV,-0.22,-87.99,0,12.0,1.0,1.0,1000.0,0.0,40.0,40.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
chevronCorporation,-0.22,-92.39,0,6.0,1.0,1.0,1000.0,0.0,42.0,42.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
vistraCorp,-0.22,-24.2,0,6.0,1.0,1.0,1000.0,0.0,11.0,11.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
verizonCommunicationsInc,-0.22,-92.39,0,3.0,1.0,1.0,1000.0,0.0,42.0,42.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
atTInc,-0.22,-39.6,0,5.0,1.0,1.0,1000.0,0.0,18.0,18.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
aOSmithCorporation,-0.22,-54.99,0,8.0,1.0,1.0,1000.0,0.0,25.0,25.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
chevron,-0.221,-92.81,0,6.0,1.0,1.0,1000.0,0.0,42.0,42.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
verizon,-0.223,-93.65,0,3.0,1.0,1.0,1000.0,0.0,42.0,42.0,0.0,0.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
royalCaribbeanCruisesLtd,-0.256,-74.25,90,6.0,1.0,2.0,1000.0,30.0,29.0,25.0,1.0,3.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
boiron,-1.028,-41.14,100,1.0,1.0,1.0,1000.0,0.0,4.0,2.0,0.0,2.0,"range(0, 101, 10)","range(1, 15)","[1, 2, 5]","range(1, 5)","range(1000, 1001, 500)","range(0, 100, 10)",2025-06-28
axa,,,,,,,,,,,,,,,,,,,2025-06-28
basf,,,,,,,,,,,,,,,,,,,2025-06-28
basfSeN,,,,,,,,,,,,,,,,,,,2025-06-28
creditAgricole,,,,,,,,,,,,,,,,,,,2025-06-28
daimlerTruckHoldingAgN,,,,,,,,,,,,,,,,,,,2025-06-28
deutschePostAgN,,,,,,,,,,,,,,,,,,,2025-06-28
deutscheTelekom,,,,,,,,,,,,,,,,,,,2025-06-28
deutscheTelekomAgN,,,,,,,,,,,,,,,,,,,2025-06-28
eOnSeN,,,,,,,,,,,,,,,,,,,2025-06-28
mAndG,,,,,,,,,,,,,,,,,,,2025-06-28
phoenixGroup,,,,,,,,,,,,,,,,,,,2025-06-28
unibailRodamcoWestfield,,,,,,,,,,,,,,,,,,,2025-06-28
veoliaEnviron,,,,,,,,,,,,,,,,,,,2025-06-28
viel&Cie,,,,,,,,,,,,,,,,,,,2025-06-28
vonoviaSeN,,,,,,,,,,,,,,,,,,,2025-06-28
